pages_crawled,total_reward,terminal_states
2129,664,741
2130,664,742
2131,664,743
2132,664,744
2133,664,745
2134,664,746
2135,665,747
2136,665,748
2137,665,749
2138,666,749
2139,666,749
2140,666,749
2141,666,749
2142,666,750
2143,666,751
2144,667,752
2145,667,753
2146,667,754
2147,667,755
2148,668,756
2149,668,756
2150,668,756
2151,668,756
2152,668,756
2153,668,756
2154,668,756
2155,668,756
2156,668,756
2157,668,757
2158,668,758
2159,668,759
2160,669,760
2161,669,761
2162,669,761
2163,669,761
2164,669,762
2165,669,762
2166,669,763
2167,669,764
2168,669,765
2169,669,766
2170,669,767
2171,669,767
2172,669,768
2173,669,769
2174,669,770
2175,670,770
2176,671,770
2177,672,770
2178,673,770
2179,673,771
2180,674,771
2181,675,771
2182,675,772
2183,675,773
2184,675,774
2185,675,774
2186,675,774
2187,675,774
2188,675,774
2189,675,774
2190,675,775
2191,675,776
2192,675,777
2193,675,777
2194,675,778
2195,675,779
2196,675,780
2197,676,781
2198,676,782
2199,676,783
2200,676,783
2201,676,783
2202,676,783
2203,676,784
2204,677,784
2205,678,784
2206,679,784
2207,679,785
2208,680,786
2209,680,786
2210,680,786
2211,681,786
2212,681,786
2213,682,786
2214,682,786
2215,682,786
2216,682,786
2217,682,786
2218,682,787
2219,683,787
2220,684,787
2221,685,787
2222,686,787
2223,687,787
2224,688,787
2225,689,787
2226,690,787
2227,691,787
2228,692,787
2229,693,787
2230,694,787
2231,695,787
2232,696,787
2233,697,787
2234,698,787
2235,699,787
2236,700,787
2237,701,787
2238,702,787
2239,703,787
2240,704,787
2241,704,787
2242,704,787
2243,704,788
2244,704,788
2245,704,788
2246,704,789
2247,705,789
2248,706,789
2249,707,789
2250,708,789
2251,709,789
2252,710,789
2253,711,789
2254,712,789
2255,713,789
2256,714,789
2257,714,790
2258,714,790
2259,714,791
2260,714,792
2261,714,793
2262,715,794
2263,715,794
2264,715,795
2265,715,796
2266,715,796
2267,715,796
2268,715,796
2269,715,796
2270,715,796
2271,715,796
2272,715,797
2273,716,798
2274,716,799
2275,716,800
2276,716,801
2277,717,802
2278,717,803
2279,718,804
2280,718,804
2281,718,804
2282,718,804
2283,718,804
2284,718,805
2285,718,806
2286,718,807
2287,718,807
2288,718,808
2289,719,809
2290,719,810
2291,719,811
2292,719,812
2293,719,813
2294,719,814
2295,720,815
2296,720,816
2297,720,817
2298,720,818
2299,720,819
2300,721,819
2301,722,819
2302,723,819
2303,724,819
2304,725,819
2305,725,820
2306,725,821
2307,725,821
2308,725,821
2309,725,821
2310,725,821
2311,725,821
2312,725,822
2313,725,823
2314,725,824
2315,725,825
2316,725,826
2317,725,827
2318,725,828
2319,726,829
2320,726,830
2321,726,831
2322,726,832
2323,727,832
2324,727,833
2325,727,834
2326,727,835
2327,728,835
2328,728,835
2329,728,835
2330,728,835
2331,728,835
2332,728,835
2333,728,835
2334,728,835
2335,728,835
2336,728,835
2337,728,836
2338,728,837
2339,728,838
2340,729,838
2341,730,839
2342,731,840
2343,731,841
2344,732,842
2345,733,842
2346,734,842
2347,735,842
2348,736,842
2349,737,842
2350,738,842
2351,739,842
2352,740,842
2353,741,842
2354,741,843
2355,741,844
2356,741,844
2357,741,845
2358,742,845
2359,742,846
2360,742,846
2361,742,846
2362,742,846
2363,742,847
2364,742,848
2365,742,848
2366,742,848
2367,742,849
2368,742,850
2369,742,851
2370,743,851
2371,744,851
2372,745,851
2373,746,851
2374,747,851
2375,748,851
2376,749,851
2377,750,851
2378,751,851
2379,752,851
2380,753,851
2381,754,851
2382,755,851
2383,756,851
2384,757,851
2385,758,851
2386,759,851
2387,760,851
2388,761,851
2389,762,851
2390,763,851
2391,764,851
2392,765,851
2393,766,851
2394,767,851
2395,768,851
2396,769,851
2397,770,851
2398,771,851
2399,772,851
2400,773,851
2401,774,851
2402,775,851
2403,776,851
2404,777,851
2405,778,852
2406,779,852
2407,779,853
2408,780,853
2409,780,853
2410,780,853
2411,780,854
2412,780,855
2413,780,856
2414,781,857
2415,781,858
2416,781,859
2417,781,860
2418,781,861
2419,781,861
2420,781,861
2421,781,862
2422,781,863
2423,781,863
2424,781,863
2425,781,863
2426,781,863
2427,781,863
2428,781,863
2429,781,863
2430,781,863
2431,781,864
2432,781,865
2433,781,865
2434,781,865
2435,781,865
2436,781,866
2437,781,866
2438,781,867
2439,781,867
2440,781,868
2441,782,868
2442,782,869
2443,782,869
2444,782,869
2445,782,869
2446,782,869
2447,782,869
2448,782,869
2449,782,870
2450,782,871
2451,782,872
2452,782,873
2453,782,874
2454,783,875
2455,784,875
2456,785,875
2457,786,875
2458,787,875
2459,788,875
2460,789,875
2461,790,875
2462,791,875
2463,792,875
2464,793,875
2465,794,875
2466,795,875
2467,795,876
2468,795,877
2469,795,878
2470,795,878
2471,795,878
2472,795,878
2473,795,878
2474,795,878
2475,795,878
2476,795,878
2477,795,878
2478,795,878
2479,795,878
2480,795,878
2481,795,878
2482,795,878
2483,795,878
2484,795,878
2485,795,878
2486,795,878
2487,795,878
2488,795,878
2489,795,878
2490,795,878
2491,795,878
2492,795,879
2493,795,879
2494,795,879
2495,795,879
2496,795,879
2497,795,880
2498,795,880
2499,795,880
2500,795,880
2501,795,880
2502,795,881
2503,795,881
2504,795,882
2505,795,883
2506,795,884
2507,796,884
2508,797,884
2509,798,884
2510,799,884
2511,800,884
2512,801,884
2513,801,885
2514,801,886
2515,802,886
2516,803,886
2517,804,886
2518,805,886
2519,806,886
2520,807,886
2521,808,886
2522,809,886
2523,810,887
2524,810,887
2525,810,887
2526,810,887
2527,810,888
2528,810,889
2529,810,890
2530,810,891
2531,810,892
2532,811,892
2533,812,892
2534,813,892
2535,814,892
2536,814,893
2537,815,893
2538,816,893
2539,817,893
2540,818,893
2541,818,893
2542,818,893
2543,818,894
2544,818,895
2545,818,896
2546,819,897
2547,819,898
2548,820,898
2549,821,899
2550,821,900
2551,821,901
2552,821,902
2553,821,903
2554,821,903
2555,821,903
2556,821,903
2557,821,903
2558,821,903
2559,821,903
2560,821,903
2561,821,903
2562,821,903
2563,821,903
2564,821,903
2565,821,904
2566,821,904
2567,821,904
2568,821,904
2569,821,904
2570,821,904
2571,821,904
2572,821,904
2573,821,905
2574,821,906
2575,821,906
2576,821,907
2577,821,908
2578,821,908
2579,821,908
2580,821,909
2581,821,910
2582,821,911
2583,821,912
2584,821,912
2585,821,912
2586,821,912
2587,821,913
2588,821,914
2589,821,915
2590,821,915
2591,821,916
2592,821,917
2593,821,918
2594,821,918
2595,821,918
2596,821,918
2597,821,918
2598,821,919
2599,821,920
2600,821,920
2601,821,921
2602,821,921
2603,821,922
2604,821,923
2605,821,924
2606,821,924
2607,821,924
2608,821,925
2609,821,926
2610,822,927
2611,822,927
2612,822,927
2613,822,928
2614,822,929
2615,822,930
2616,822,931
2617,822,931
2618,822,932
2619,823,932
2620,823,932
2621,823,933
2622,823,934
2623,824,935
2624,824,936
2625,824,937
2626,824,938
2627,824,939
2628,824,940
2629,824,941
2630,824,942
2631,824,943
2632,824,944
2633,824,944
2634,824,945
2635,824,945
2636,824,946
2637,824,946
2638,824,946
2639,824,946
2640,824,946
2641,824,946
2642,824,946
2643,824,946
2644,824,946
2645,824,946
2646,824,946
2647,824,946
2648,824,946
2649,824,946
2650,824,946
2651,824,947
2652,824,947
2653,824,947
2654,824,948
2655,825,948
2656,826,948
2657,827,948
2658,828,948
2659,829,948
2660,830,948
2661,831,948
2662,832,948
2663,833,948
2664,834,948
2665,835,948
2666,836,948
2667,837,949
2668,837,950
2669,837,951
2670,837,952
2671,838,953
2672,838,953
2673,838,953
2674,838,953
2675,838,953
2676,838,953
2677,838,953
2678,838,953
2679,838,953
2680,838,953
2681,838,953
2682,838,953
2683,838,953
2684,838,953
2685,838,953
2686,838,953
2687,838,953
2688,838,953
2689,838,953
2690,838,953
2691,838,954
2692,839,955
2693,839,956
2694,839,957
2695,839,957
2696,839,957
2697,839,957
2698,839,958
2699,839,959
2700,840,959
2701,841,959
2702,842,960
2703,842,960
2704,842,960
2705,842,961
2706,842,961
2707,842,962
2708,842,962
2709,842,963
2710,842,964
2711,843,964
2712,844,964
2713,845,964
2714,846,964
2715,847,964
2716,848,965
2717,848,966
2718,848,967
2719,848,968
2720,848,969
2721,849,969
2722,850,969
2723,851,969
2724,852,970
2725,852,970
2726,852,971
2727,852,972
2728,852,972
2729,852,972
2730,852,972
2731,852,972
2732,852,972
2733,852,972
2734,852,972
2735,852,972
2736,852,972
2737,852,972
2738,852,972
2739,852,972
2740,852,972
2741,852,972
2742,852,972
2743,852,972
2744,852,972
2745,852,972
2746,852,972
2747,852,973
2748,852,973
2749,852,973
2750,852,974
2751,852,975
2752,852,976
2753,853,977
2754,853,978
2755,853,979
2756,854,979
2757,855,980
2758,855,981
2759,855,982
2760,856,982
2761,856,982
2762,857,982
2763,858,982
2764,858,982
2765,858,982
2766,858,982
2767,858,982
2768,858,982
2769,859,982
2770,859,982
2771,860,982
2772,861,982
2773,862,982
2774,862,982
2775,863,982
2776,863,982
2777,863,982
2778,864,982
2779,864,982
2780,865,982
2781,865,982
2782,865,982
2783,865,982
2784,865,982
2785,866,982
2786,866,982
2787,866,982
2788,866,982
2789,867,982
2790,868,982
2791,869,982
2792,869,982
2793,869,983
2794,869,984
2795,869,985
2796,869,986
2797,869,986
2798,869,986
2799,869,987
2800,869,988
2801,869,989
2802,869,990
2803,869,991
2804,869,992
2805,869,992
2806,869,993
2807,869,993
2808,869,993
2809,870,993
2810,871,993
2811,871,994
2812,871,994
2813,871,994
2814,871,995
2815,871,996
2816,871,996
2817,871,997
2818,871,998
2819,871,999
2820,871,1000
2821,871,1001
2822,871,1002
2823,871,1003
2824,872,1004
2825,872,1004
2826,872,1004
2827,872,1005
2828,872,1005
2829,872,1006
2830,872,1006
2831,872,1007
2832,873,1007
2833,874,1007
2834,875,1007
2835,876,1007
2836,877,1007
2837,877,1007
2838,878,1007
2839,878,1008
2840,878,1009
2841,878,1010
2842,878,1011
2843,879,1011
2844,880,1011
2845,881,1012
2846,881,1012
2847,881,1013
2848,881,1013
2849,882,1013
2850,883,1013
2851,884,1013
2852,885,1013
2853,886,1013
2854,886,1014
2855,886,1014
2856,886,1014
2857,886,1014
2858,886,1014
2859,886,1015
2860,886,1015
2861,886,1015
2862,886,1015
2863,886,1015
2864,886,1015
2865,886,1016
2866,886,1017
2867,886,1017
2868,886,1018
2869,886,1019
2870,886,1019
2871,886,1019
2872,886,1019
2873,886,1019
2874,886,1019
2875,886,1020
2876,887,1020
2877,888,1020
2878,889,1020
2879,890,1020
2880,891,1020
2881,892,1020
2882,893,1020
2883,894,1020
2884,895,1020
2885,896,1020
2886,897,1020
2887,898,1020
2888,899,1020
2889,900,1020
2890,901,1020
2891,902,1020
2892,903,1020
2893,904,1020
2894,905,1020
2895,906,1020
2896,907,1020
2897,908,1020
2898,909,1020
2899,910,1020
2900,911,1020
2901,912,1020
2902,913,1020
2903,913,1021
2904,913,1021
2905,913,1021
2906,913,1021
2907,913,1021
2908,913,1022
2909,913,1023
2910,913,1024
2911,914,1024
2912,915,1024
2913,916,1024
2914,917,1024
2915,918,1024
2916,919,1024
2917,920,1024
2918,921,1024
2919,922,1024
2920,923,1024
2921,924,1024
2922,925,1025
2923,926,1026
2924,927,1026
2925,928,1026
2926,929,1026
2927,930,1026
2928,931,1026
2929,932,1026
2930,933,1026
2931,934,1026
2932,935,1026
2933,936,1026
2934,937,1027
2935,937,1027
2936,938,1027
2937,938,1027
2938,939,1027
2939,940,1027
2940,941,1027
2941,942,1027
2942,943,1027
2943,944,1027
2944,945,1027
2945,946,1027
2946,947,1027
2947,948,1028
2948,948,1029
2949,948,1029
2950,948,1029
2951,948,1029
2952,948,1029
2953,948,1029
2954,948,1029
2955,948,1029
2956,948,1030
2957,948,1031
2958,948,1032
2959,948,1033
2960,948,1034
2961,948,1035
2962,948,1036
2963,948,1036
2964,948,1037
2965,948,1037
2966,948,1037
2967,948,1037
2968,948,1037
2969,948,1037
2970,948,1037
2971,948,1037
2972,948,1037
2973,948,1037
2974,948,1038
2975,948,1039
2976,948,1039
2977,948,1040
2978,948,1040
2979,948,1041
2980,949,1042
2981,949,1043
2982,950,1043
2983,950,1044
2984,950,1045
2985,950,1046
2986,950,1047
2987,950,1048
2988,950,1049
2989,950,1050
2990,950,1051
2991,950,1052
2992,950,1053
2993,950,1054
2994,951,1054
2995,952,1054
2996,953,1054
2997,954,1054
2998,955,1054
2999,955,1055
3000,955,1056
3001,956,1056
3002,956,1057
3003,956,1058
3004,956,1058
3005,956,1059
3006,956,1059
3007,956,1060
3008,956,1061
3009,956,1061
3010,956,1061
3011,956,1061
3012,956,1061
3013,956,1062
3014,956,1063
3015,956,1063
3016,956,1063
3017,956,1063
3018,956,1063
3019,956,1063
3020,956,1063
3021,956,1064
3022,956,1065
3023,956,1066
3024,957,1066
3025,957,1067
3026,958,1067
3027,959,1067
3028,959,1067
3029,960,1068
3030,960,1069
3031,960,1069
3032,960,1070
3033,960,1071
3034,960,1072
3035,960,1073
3036,960,1074
3037,960,1075
3038,960,1076
3039,961,1077
3040,961,1078
3041,961,1079
3042,961,1079
3043,961,1080
3044,961,1081
3045,961,1082
3046,961,1083
3047,961,1084
3048,961,1085
3049,962,1085
3050,963,1085
3051,964,1085
3052,965,1085
3053,966,1085
3054,967,1086
3055,967,1086
3056,967,1087
3057,967,1088
3058,967,1089
3059,968,1090
3060,968,1090
3061,968,1090
3062,968,1090
3063,968,1091
3064,969,1091
3065,970,1091
3066,971,1091
3067,972,1091
3068,973,1091
3069,974,1091
3070,975,1091
3071,976,1091
3072,977,1091
3073,978,1091
3074,979,1091
3075,980,1091
3076,981,1091
3077,982,1091
3078,983,1091
3079,984,1091
3080,985,1091
3081,986,1091
3082,986,1092
3083,987,1093
3084,987,1094
3085,987,1095
3086,987,1096
3087,987,1097
3088,988,1097
3089,989,1097
3090,989,1097
3091,989,1098
3092,989,1099
3093,989,1100
3094,989,1101
3095,989,1102
3096,989,1103
3097,989,1104
3098,989,1105
3099,989,1106
3100,989,1107
3101,989,1108
3102,990,1109
3103,990,1110
3104,991,1110
3105,992,1110
3106,993,1110
3107,994,1110
3108,995,1110
3109,996,1110
3110,997,1110
3111,998,1110
3112,999,1110
3113,1000,1110
3114,1001,1110
3115,1002,1110
3116,1003,1110
3117,1004,1110
3118,1005,1110
3119,1006,1110
3120,1007,1110
3121,1008,1110
3122,1009,1110
3123,1010,1110
3124,1011,1110
3125,1012,1110
3126,1013,1110
3127,1014,1111
3128,1014,1112
3129,1015,1113
3130,1015,1114
3131,1016,1114
3132,1017,1114
3133,1018,1114
3134,1019,1114
3135,1020,1114
3136,1021,1114
3137,1021,1115
3138,1021,1116
3139,1021,1116
3140,1021,1116
3141,1021,1116
3142,1021,1117
3143,1021,1117
3144,1021,1117
3145,1021,1117
3146,1021,1117
3147,1021,1118
3148,1021,1119
3149,1022,1119
3150,1023,1119
3151,1024,1119
3152,1025,1119
3153,1025,1120
3154,1026,1120
3155,1026,1121
3156,1027,1121
3157,1028,1121
3158,1029,1121
3159,1029,1122
3160,1029,1122
3161,1029,1123
3162,1030,1124
3163,1030,1124
3164,1030,1125
3165,1031,1126
3166,1032,1127
3167,1032,1128
3168,1033,1128
3169,1033,1128
3170,1033,1129
3171,1033,1129
3172,1033,1129
3173,1033,1129
3174,1033,1130
3175,1033,1131
3176,1034,1131
3177,1035,1131
3178,1036,1131
3179,1037,1131
3180,1038,1131
3181,1039,1132
3182,1039,1133
3183,1039,1134
3184,1039,1135
3185,1039,1136
3186,1040,1136
3187,1041,1136
3188,1042,1136
3189,1042,1137
3190,1043,1137
3191,1044,1137
3192,1045,1137
3193,1046,1137
3194,1047,1137
3195,1047,1138
3196,1047,1139
3197,1047,1139
3198,1047,1139
3199,1047,1139
3200,1047,1140
3201,1047,1141
3202,1047,1141
3203,1047,1141
3204,1047,1141
3205,1047,1142
3206,1047,1143
3207,1047,1144
3208,1048,1144
3209,1049,1145
3210,1049,1145
3211,1049,1146
3212,1050,1146
3213,1051,1146
3214,1051,1146
3215,1051,1146
3216,1051,1146
3217,1051,1146
3218,1051,1146
3219,1051,1147
3220,1051,1147
3221,1051,1148
3222,1051,1149
3223,1052,1149
3224,1052,1149
3225,1052,1150
3226,1052,1150
3227,1052,1150
3228,1053,1150
3229,1054,1150
3230,1054,1151
3231,1054,1152
3232,1054,1153
3233,1054,1154
3234,1054,1154
3235,1054,1154
3236,1054,1154
3237,1054,1155
3238,1055,1155
3239,1056,1156
3240,1056,1156
3241,1056,1157
3242,1056,1158
3243,1056,1158
3244,1056,1159
3245,1056,1159
3246,1056,1159
3247,1056,1160
3248,1056,1160
3249,1056,1161
3250,1056,1162
3251,1056,1162
3252,1057,1162
3253,1058,1162
3254,1059,1162
3255,1060,1162
3256,1060,1162
3257,1061,1162
3258,1062,1162
3259,1062,1162
3260,1062,1163
3261,1062,1164
3262,1062,1165
3263,1062,1166
3264,1062,1167
3265,1062,1168
3266,1062,1169
3267,1062,1170
3268,1062,1170
3269,1062,1171
3270,1062,1171
3271,1062,1171
3272,1062,1171
3273,1062,1172
3274,1062,1173
3275,1062,1174
3276,1062,1174
3277,1062,1175
3278,1062,1175
3279,1062,1175
3280,1062,1175
3281,1062,1176
3282,1062,1176
3283,1062,1176
3284,1062,1176
3285,1062,1176
3286,1062,1176
3287,1062,1177
3288,1062,1178
3289,1062,1179
3290,1062,1180
3291,1062,1181
3292,1062,1182
3293,1062,1183
3294,1062,1184
3295,1063,1184
3296,1064,1184
3297,1065,1184
3298,1066,1185
3299,1067,1185
3300,1067,1186
3301,1068,1187
3302,1069,1187
3303,1070,1187
3304,1071,1187
3305,1072,1187
3306,1072,1188
3307,1072,1188
3308,1072,1188
3309,1072,1188
3310,1072,1188
3311,1072,1188
3312,1072,1189
3313,1073,1190
3314,1073,1191
3315,1073,1192
3316,1073,1193
3317,1073,1193
3318,1073,1193
3319,1073,1193
3320,1073,1193
3321,1073,1193
3322,1073,1194
3323,1073,1195
3324,1073,1196
3325,1073,1196
3326,1073,1197
3327,1073,1198
3328,1073,1199
3329,1074,1199
3330,1075,1199
3331,1076,1199
3332,1076,1200
3333,1076,1201
3334,1077,1201
3335,1078,1201
3336,1078,1201
3337,1079,1201
3338,1080,1201
3339,1080,1202
3340,1080,1203
3341,1080,1204
3342,1081,1204
3343,1081,1205
3344,1081,1205
3345,1081,1206
3346,1082,1207
3347,1082,1208
3348,1082,1209
3349,1082,1210
3350,1083,1211
3351,1084,1212
3352,1084,1213
3353,1084,1214
3354,1085,1214
3355,1086,1214
3356,1087,1214
3357,1088,1214
3358,1089,1214
3359,1090,1214
3360,1091,1214
3361,1092,1214
3362,1093,1214
3363,1094,1214
3364,1094,1214
3365,1094,1215
3366,1094,1216
3367,1095,1217
3368,1096,1218
3369,1096,1219
3370,1096,1220
3371,1097,1220
3372,1098,1221
3373,1098,1222
3374,1099,1223
3375,1099,1224
3376,1099,1225
3377,1100,1225
3378,1101,1225
3379,1102,1225
3380,1103,1225
3381,1104,1225
3382,1105,1225
3383,1106,1225
3384,1107,1225
3385,1108,1225
3386,1109,1225
3387,1109,1226
3388,1109,1227
3389,1110,1228
3390,1110,1228
3391,1110,1229
3392,1111,1230
3393,1111,1231
3394,1111,1232
3395,1111,1233
3396,1111,1234
3397,1111,1235
3398,1111,1236
3399,1111,1236
3400,1111,1236
3401,1111,1237
3402,1111,1238
3403,1111,1239
3404,1111,1240
3405,1111,1241
3406,1111,1242
3407,1111,1243
3408,1111,1244
3409,1112,1244
3410,1113,1244
3411,1114,1244
3412,1115,1245
3413,1115,1245
3414,1115,1246
3415,1115,1247
3416,1115,1248
3417,1115,1248
3418,1115,1248
3419,1115,1249
3420,1115,1250
3421,1115,1250
3422,1115,1250
3423,1115,1251
3424,1115,1252
3425,1115,1253
3426,1115,1254
3427,1115,1254
3428,1115,1255
3429,1115,1255
3430,1115,1256
3431,1115,1257
3432,1115,1258
3433,1115,1259
3434,1115,1259
3435,1115,1260
3436,1115,1261
3437,1115,1262
3438,1116,1262
3439,1117,1263
3440,1117,1264
3441,1117,1264
3442,1117,1264
3443,1117,1264
3444,1117,1264
3445,1117,1264
3446,1117,1265
3447,1117,1266
3448,1117,1266
3449,1117,1266
3450,1117,1266
3451,1117,1266
3452,1117,1266
3453,1117,1267
3454,1118,1267
3455,1119,1267
3456,1120,1267
3457,1120,1268
3458,1120,1269
3459,1120,1270
3460,1120,1270
3461,1120,1271
3462,1120,1271
3463,1120,1271
3464,1120,1271
3465,1120,1272
3466,1120,1273
3467,1120,1274
3468,1120,1274
3469,1120,1275
3470,1120,1275
3471,1120,1276
3472,1120,1277
3473,1120,1278
3474,1120,1278
3475,1120,1278
3476,1120,1278
3477,1120,1279
3478,1120,1279
3479,1120,1280
3480,1121,1281
3481,1122,1281
3482,1122,1282
3483,1122,1283
3484,1123,1283
3485,1124,1283
3486,1125,1283
3487,1125,1284
3488,1126,1285
3489,1126,1285
3490,1126,1286
3491,1126,1287
3492,1127,1288
3493,1127,1289
3494,1128,1289
3495,1128,1290
3496,1128,1291
3497,1128,1292
3498,1128,1293
3499,1128,1294
3500,1128,1295
3501,1128,1296
3502,1129,1297
3503,1129,1298
3504,1129,1299
3505,1130,1299
3506,1131,1299
3507,1132,1299
3508,1133,1299
3509,1134,1299
3510,1135,1300
3511,1135,1300
3512,1135,1301
3513,1136,1302
3514,1136,1303
3515,1137,1303
3516,1137,1303
3517,1137,1303
3518,1138,1303
3519,1138,1303
3520,1139,1303
3521,1140,1303
3522,1141,1303
3523,1141,1304
3524,1141,1305
3525,1141,1306
3526,1141,1306
3527,1141,1306
3528,1141,1306
3529,1141,1307
3530,1141,1308
3531,1141,1309
3532,1141,1310
3533,1141,1311
3534,1141,1311
3535,1141,1311
3536,1141,1311
3537,1141,1311
3538,1141,1312
3539,1142,1312
3540,1143,1312
3541,1144,1312
3542,1145,1312
3543,1146,1312
3544,1147,1312
3545,1148,1312
3546,1149,1312
3547,1149,1313
3548,1150,1314
3549,1150,1315
3550,1150,1316
3551,1150,1317
3552,1150,1318
3553,1150,1318
3554,1150,1319
3555,1150,1319
3556,1150,1320
3557,1150,1321
3558,1150,1322
3559,1151,1322
3560,1152,1322
3561,1153,1322
3562,1154,1322
3563,1155,1322
3564,1156,1322
3565,1157,1322
3566,1158,1322
3567,1159,1322
3568,1160,1322
3569,1161,1322
3570,1162,1322
3571,1163,1322
3572,1164,1322
3573,1165,1322
3574,1166,1322
3575,1167,1322
3576,1168,1322
3577,1169,1322
3578,1170,1322
3579,1170,1323
3580,1170,1324
3581,1170,1325
3582,1170,1326
3583,1170,1326
3584,1170,1327
3585,1170,1328
3586,1171,1329
3587,1172,1329
3588,1173,1329
3589,1174,1329
3590,1175,1329
3591,1176,1329
3592,1176,1329
3593,1176,1329
3594,1176,1329
3595,1176,1329
3596,1176,1329
3597,1176,1329
3598,1176,1329
3599,1176,1330
3600,1176,1331
3601,1176,1332
3602,1177,1333
3603,1177,1334
3604,1178,1335
3605,1179,1336
3606,1179,1337
3607,1180,1338
3608,1180,1338
3609,1180,1338
3610,1180,1338
3611,1180,1338
3612,1180,1338
3613,1180,1339
3614,1180,1340
3615,1181,1341
3616,1181,1342
3617,1181,1342
3618,1181,1342
3619,1181,1342
3620,1181,1342
3621,1181,1342
3622,1181,1342
3623,1181,1342
3624,1181,1342
3625,1181,1342
3626,1181,1342
3627,1181,1342
3628,1181,1342
3629,1181,1343
3630,1181,1344
3631,1181,1344
3632,1181,1344
3633,1181,1344
3634,1181,1345
3635,1181,1346
3636,1181,1347
3637,1181,1348
3638,1181,1348
3639,1181,1349
3640,1181,1350
3641,1181,1350
3642,1181,1351
3643,1181,1352
3644,1181,1353
3645,1182,1353
3646,1183,1353
3647,1184,1353
3648,1185,1354
3649,1185,1355
3650,1186,1355
3651,1187,1355
3652,1188,1355
3653,1189,1355
3654,1190,1355
3655,1191,1355
3656,1192,1355
3657,1193,1355
3658,1194,1355
3659,1195,1355
3660,1196,1355
3661,1197,1355
3662,1198,1355
3663,1199,1355
3664,1200,1355
3665,1201,1355
3666,1202,1355
3667,1202,1356
3668,1202,1357
3669,1202,1357
3670,1202,1357
3671,1202,1357
3672,1202,1357
3673,1202,1357
3674,1202,1357
3675,1202,1357
3676,1202,1357
3677,1202,1358
3678,1203,1358
3679,1204,1358
3680,1204,1359
3681,1204,1359
3682,1204,1359
3683,1204,1359
3684,1204,1359
3685,1204,1360
3686,1205,1360
3687,1206,1360
3688,1207,1360
3689,1208,1360
3690,1209,1360
3691,1210,1360
3692,1211,1360
3693,1212,1360
3694,1213,1360
3695,1214,1360
3696,1215,1360
3697,1216,1360
3698,1217,1360
3699,1218,1360
3700,1219,1360
3701,1220,1360
3702,1221,1360
3703,1222,1360
3704,1223,1360
3705,1224,1360
3706,1225,1360
3707,1226,1360
3708,1227,1360
3709,1228,1360
3710,1229,1360
3711,1230,1360
3712,1231,1360
3713,1232,1360
3714,1232,1361
3715,1232,1362
3716,1233,1363
3717,1233,1364
3718,1233,1365
3719,1233,1366
3720,1233,1366
3721,1233,1367
3722,1233,1367
3723,1233,1368
3724,1234,1369
3725,1234,1370
3726,1234,1371
3727,1234,1372
3728,1234,1373
3729,1234,1374
3730,1234,1374
3731,1234,1374
3732,1234,1374
3733,1234,1374
3734,1234,1374
3735,1234,1374
3736,1234,1374
3737,1234,1374
3738,1234,1375
3739,1235,1375
3740,1236,1375
3741,1237,1375
3742,1238,1375
3743,1238,1376
3744,1238,1376
3745,1238,1376
3746,1238,1377
3747,1238,1377
3748,1238,1378
3749,1238,1378
3750,1238,1379
3751,1238,1380
3752,1238,1381
3753,1238,1381
3754,1238,1382
3755,1238,1382
3756,1238,1382
3757,1238,1382
3758,1238,1382
3759,1238,1382
3760,1238,1382
3761,1238,1382
3762,1238,1382
3763,1238,1382
3764,1238,1382
3765,1238,1382
3766,1238,1382
3767,1238,1383
3768,1238,1384
3769,1238,1385
3770,1239,1385
3771,1240,1386
3772,1240,1387
3773,1241,1387
3774,1242,1387
3775,1243,1387
3776,1244,1387
3777,1245,1387
3778,1246,1387
3779,1247,1387
3780,1248,1387
3781,1249,1387
3782,1250,1387
3783,1251,1387
3784,1252,1387
3785,1253,1387
3786,1254,1387
3787,1255,1387
3788,1256,1387
3789,1257,1387
3790,1258,1387
3791,1259,1387
3792,1260,1387
3793,1261,1387
3794,1262,1387
3795,1263,1387
3796,1264,1387
3797,1264,1388
3798,1264,1388
3799,1264,1388
3800,1264,1389
3801,1264,1389
3802,1264,1389
3803,1264,1390
3804,1264,1390
3805,1264,1390
3806,1264,1390
3807,1264,1391
3808,1264,1392
3809,1265,1392
3810,1266,1392
3811,1267,1392
3812,1268,1392
3813,1269,1392
3814,1270,1392
3815,1270,1393
3816,1270,1393
3817,1270,1393
3818,1270,1394
3819,1270,1395
3820,1270,1396
3821,1270,1397
3822,1270,1397
3823,1270,1397
3824,1270,1397
3825,1270,1397
3826,1270,1397
3827,1270,1397
3828,1270,1398
3829,1270,1399
3830,1270,1399
3831,1270,1400
3832,1271,1400
3833,1272,1400
3834,1273,1400
3835,1274,1400
3836,1275,1400
3837,1276,1400
3838,1277,1400
3839,1278,1400
3840,1279,1400
3841,1280,1400
3842,1281,1400
3843,1282,1400
3844,1283,1400
3845,1284,1400
3846,1285,1400
3847,1286,1400
3848,1287,1400
3849,1288,1400
3850,1289,1400
3851,1290,1400
3852,1291,1400
3853,1291,1401
3854,1291,1401
3855,1291,1401
3856,1291,1401
3857,1291,1401
3858,1291,1401
3859,1291,1402
3860,1291,1403
3861,1292,1403
3862,1293,1403
3863,1294,1403
3864,1295,1403
3865,1296,1403
3866,1297,1403
3867,1298,1403
